,ID,innings,batter,bowler,batting_strength,bowling_strength,total_run
159,392203,2,['CH Gayle' 'SC Ganguly' 'BJ Hodge' 'MN van Wyk'],['Z Khan' 'GR Napier' 'Harbhajan Singh' 'SL Malinga'],794.6578256933138,78.20386088188076,26
160,392204,1,['JD Ryder' 'R Bishnoi' 'SP Goswami' 'JH Kallis'],['IK Pathan' 'VS Malik' 'YA Abdulla'],366.13762755250013,36.54758706966394,38
161,392204,2,['Yuvraj Singh' 'K Goel'],['P Kumar' 'JH Kallis' 'JD Ryder'],606.6253472678416,55.859228377057114,35
162,392205,1,['HH Gibbs' 'AC Gilchrist' 'AA Bilakhia'],['YK Pathan' 'MM Patel' 'RA Jadeja' 'SM Harwood'],423.6695845503818,54.08548319580147,39
163,392205,2,['GC Smith' 'SA Asnodkar' 'LA Carseldine' 'NV Ojha' 'RA Jadeja'],['FH Edwards' 'RP Singh' 'DR Smith'],450.24945751878585,37.8000634965132,30
164,392206,1,['M Vijay' 'ML Hayden' 'SK Raina'],['DP Nannes' 'A Nehra' 'PJ Sangwan'],1215.2580327132628,47.98139211875431,53
165,392206,2,['G Gambhir' 'DA Warner' 'AB de Villiers' 'TM Dilshan'],['JA Morkel' 'S Tyagi'],1591.0788638134577,44.836313479861936,49
166,392207,1,['BB McCullum' 'CH Gayle' 'BJ Hodge'],['RR Powar' 'IK Pathan' 'YA Abdulla' 'VS Malik'],1207.9721888217077,33.88187091809561,28
167,392207,2,['S Sohal' 'KC Sangakkara' 'SM Katich' 'DPMD Jayawardene'],['I Sharma' 'AB Dinda' 'CH Gayle' 'AB Agarkar'],437.4257402550289,49.06181264937086,51
168,392208,1,['ST Jayasuriya' 'SR Tendulkar' 'AM Rahane' 'JP Duminy' 'DJ Bravo'],['P Kumar' 'JH Kallis' 'D du Preez'],872.0204114483561,51.833880987305115,25
169,392208,2,['JH Kallis' 'W Jaffer' 'RV Uthappa'],['Z Khan' 'DJ Bravo' 'SL Malinga' 'AM Nayar'],1003.2295416464971,81.86148782117324,51
170,392209,1,['M Vijay' 'ML Hayden'],['RJ Harris' 'RP Singh' 'DR Smith' 'RG Sharma'],758.8138950632592,39.30686716183425,53
171,392209,2,['AC Gilchrist' 'VVS Laxman' 'HH Gibbs' 'RG Sharma' 'DR Smith'],['JA Morkel' 'S Tyagi' 'L Balaji'],916.1297886730172,49.770137525626616,52
172,392210,1,['NV Ojha' 'GC Smith'],['RR Powar' 'IK Pathan' 'S Sreesanth' 'YA Abdulla'],486.52667404443685,38.445078627147026,57
173,392210,2,['S Sohal' 'K Goel' 'KC Sangakkara' 'SM Katich' 'DPMD Jayawardene'],['A Singh' 'SM Harwood' 'YK Pathan' 'SK Trivedi'],374.20768126558914,34.65543858324224,29
174,392211,1,['MN van Wyk' 'BB McCullum'],['DP Nannes' 'A Nehra' 'A Mishra' 'PJ Sangwan'],627.7111461747423,64.619689751002,54
175,392211,2,['G Gambhir' 'DA Warner'],['I Sharma' 'AB Dinda' 'MC Henriques' 'BJ Hodge'],1956.116544056098,46.65182309842163,57
176,392212,1,['AC Gilchrist' 'HH Gibbs' 'TL Suman' 'RG Sharma'],['SL Malinga' 'DS Kulkarni' 'Harbhajan Singh' 'DJ Bravo'],947.7337723952,102.54516490840038,37
177,392212,2,['ST Jayasuriya' 'SR Tendulkar' 'JP Duminy' 'PR Shah'],['RJ Harris' 'RP Singh' 'Harmeet Singh' 'DR Smith'],544.7826959158494,40.899292333803935,41
178,392213,1,['JH Kallis' 'W Jaffer' 'RV Uthappa' 'R Dravid' 'V Kohli'],['A Singh' 'M Morkel' 'MM Patel' 'LA Carseldine'],1292.213646897618,36.4976285997427,29
179,392213,2,['GC Smith' 'NV Ojha' 'LA Carseldine'],['P Kumar' 'JH Kallis' 'D du Preez'],348.9262334005166,51.833880987305115,31
180,392214,1,['S Badrinath' 'SK Raina' 'ML Hayden'],['IK Pathan' 'S Sreesanth' 'YA Abdulla' 'VRV Singh'],1065.3730001918727,38.51688430959228,57
181,392214,2,['S Sohal' 'K Goel' 'SM Katich'],['JA Morkel' 'S Tyagi' 'MS Gony' 'M Muralitharan'],146.98352468849433,46.31585199540347,53
182,392215,1,['L Ronchi' 'JP Duminy' 'PR Shah' 'SR Tendulkar'],['DP Nannes' 'A Nehra' 'PJ Sangwan'],472.0360248902472,47.98139211875431,30
183,392215,2,['G Gambhir' 'DA Warner'],['SL Malinga' 'DS Kulkarni'],1956.116544056098,88.53622840734566,36
184,392216,1,['AC Gilchrist' 'HH Gibbs' 'TL Suman'],['B Lee' 'IK Pathan' 'S Sreesanth'],505.55152611251066,49.81510028190036,52
185,392216,2,['S Sohal' 'SM Katich' 'KC Sangakkara' 'Yuvraj Singh'],['RJ Harris' 'RP Singh' 'Shoaib Ahmed' 'RG Sharma' 'Y Venugopal Rao'],525.72647273282,33.64946113305625,45
186,392217,1,['GC Smith' 'NV Ojha' 'SA Asnodkar'],['JA Morkel' 'S Tyagi' 'L Balaji' 'JDP Oram'],392.627810606977,42.70355942837297,34
187,392217,2,['M Vijay' 'ML Hayden' 'SK Raina'],['YK Pathan' 'A Singh' 'SK Trivedi' 'SM Harwood'],1215.2580327132628,34.65543858324224,37
188,392218,1,['ST Jayasuriya' 'SR Tendulkar' 'AM Rahane'],['JH Kallis' 'R Vinay Kumar' 'A Mithun'],965.9115948453928,57.43009072634879,46
189,392218,2,['JH Kallis' 'V Kohli' 'RV Uthappa' 'LRPL Taylor'],['DS Kulkarni' 'SL Malinga' 'DJ Bravo'],1480.0381654464893,98.86683137036654,39
190,392219,1,['BB McCullum' 'BJ Hodge' 'SC Ganguly' 'MN van Wyk' 'Yashpal Singh'],['A Nehra' 'DP Nannes' 'PJ Sangwan'],491.39280452194026,47.98139211875431,37
191,392219,2,['G Gambhir' 'DA Warner'],['I Sharma' 'MC Henriques' 'AB Agarkar' 'SS Sarkar' 'BJ Hodge'],1956.116544056098,35.67029238009082,47
192,392220,1,['TL Suman' 'AC Gilchrist' 'RG Sharma'],['M Morkel' 'MM Patel' 'YK Pathan' 'SK Trivedi'],1133.7908557264554,54.50545701951656,42
193,392220,2,['GC Smith' 'SA Asnodkar' 'LA Carseldine' 'NV Ojha'],['RP Singh' 'WPUJC Vaas' 'A Symonds'],312.9021959834018,38.29218605478477,30
194,392221,1,['BB McCullum' 'SC Ganguly' 'AN Ghosh' 'DJ Hussey'],['R Vinay Kumar' 'JH Kallis'],573.5854158974778,70.89774597963307,38
195,392221,2,['JD Ryder' 'JH Kallis'],['I Sharma' 'BAW Mendis' 'AB Agarkar' 'AD Mathews' 'DJ Hussey'],635.0470883105952,38.51128623758516,46
196,392222,1,['S Sohal' 'SM Katich' 'IK Pathan' 'KC Sangakkara' 'Yuvraj Singh'],['SL Malinga' 'DS Kulkarni' 'DJ Bravo'],517.5881411208408,98.86683137036654,51
197,392222,2,['ST Jayasuriya' 'DJ Bravo' 'AM Rahane' 'SR Tendulkar'],['B Lee' 'IK Pathan' 'S Sreesanth' 'PP Chawla'],883.6868663512614,65.60446573437657,42
198,392223,1,['G Gambhir' 'DA Warner' 'TM Dilshan'],['RP Singh' 'WPUJC Vaas' 'A Symonds' 'Shoaib Ahmed'],1468.102307587239,32.50612174173583,56
199,392223,2,['TL Suman' 'AC Gilchrist' 'RG Sharma' 'DB Ravi Teja'],['A Nehra' 'DP Nannes' 'PJ Sangwan'],896.6532379486878,47.98139211875431,50
200,392224,1,['M Vijay' 'ML Hayden' 'SK Raina' 'MS Dhoni'],['A Kumble' 'R Vinay Kumar' 'P Kumar' 'JH Kallis'],1392.2925815546032,66.32603841408832,52
201,392224,2,['RV Uthappa' 'JH Kallis' 'R Dravid' 'LRPL Taylor' 'V Kohli'],['JA Morkel' 'S Tyagi' 'L Balaji'],1361.3253925335116,49.770137525626616,33
202,392225,1,['RJ Quiney' 'GC Smith'],['DS Kulkarni' 'SL Malinga' 'DJ Bravo' 'JP Duminy'],202.75839673351248,82.10163663534381,42
203,392225,2,['DJ Bravo' 'YV Takawale' 'AM Rahane' 'SR Tendulkar' 'ST Jayasuriya'],['YK Pathan' 'MM Patel' 'SK Trivedi' 'SK Warne'],729.8645750482223,50.842534565049036,26
204,392226,1,['G Gambhir' 'V Sehwag' 'TM Dilshan' 'AB de Villiers'],['B Lee' 'IK Pathan' 'PP Chawla' 'S Sreesanth'],1292.3880406177511,65.60446573437657,38
205,392226,2,['S Sohal' 'SM Katich' 'LA Pomersbach' 'Yuvraj Singh' 'KC Sangakkara'],['A Nehra' 'PJ Sangwan' 'MF Maharoof'],452.58757441950473,45.57735571141601,37
206,392227,1,['ST Jayasuriya' 'DJ Bravo' 'JP Duminy'],['JA Morkel' 'S Tyagi'],599.4071747918597,44.836313479861936,49
207,392227,2,['PA Patel' 'SK Raina' 'ML Hayden' 'S Badrinath'],['SL Malinga' 'DS Kulkarni' 'DJ Bravo'],1084.108568654613,98.86683137036654,35
208,392228,1,['BB McCullum' 'SC Ganguly' 'BJ Hodge'],['RJ Harris' 'RP Singh' 'A Symonds'],764.7277117930624,44.58089832196524,31
209,392228,2,['AC Gilchrist' 'HH Gibbs'],['I Sharma' 'Mashrafe Mortaza' 'M Kartik' 'BJ Hodge'],606.923013189209,34.107296290975675,50
210,392229,1,['S Sohal' 'SM Katich' 'LA Pomersbach' 'Yuvraj Singh' 'KC Sangakkara'],['RJ Harris' 'RP Singh' 'A Symonds'],452.58757441950473,44.58089832196524,39
211,392229,2,['AC Gilchrist' 'HH Gibbs' 'TL Suman' 'A Symonds'],['B Lee' 'IK Pathan' 'S Sreesanth' 'RR Powar'],483.9016530547858,43.832505827272925,46
212,392230,1,['G Gambhir' 'V Sehwag' 'AB de Villiers' 'TM Dilshan'],['MM Patel' 'A Singh' 'SK Trivedi'],1292.3880406177511,45.632991438152295,35
213,392230,2,['RJ Quiney' 'GC Smith' 'NV Ojha' 'J Botha'],['A Nehra' 'DP Nannes' 'AM Salvi' 'MF Maharoof'],311.67056729194866,36.0804625069052,24
214,392231,1,['PA Patel' 'GJ Bailey'],['AB Dinda' 'Anureet Singh' 'AB Agarkar' 'M Kartik' 'BJ Hodge'],718.6532517140703,36.678077696072776,54
215,392231,2,['BB McCullum' 'SC Ganguly' 'BJ Hodge'],['JA Morkel' 'S Tyagi' 'M Muralitharan'],764.7277117930624,48.501850708586005,56
216,392232,1,['G Gambhir' 'V Sehwag' 'M Manhas' 'AB de Villiers'],['P Kumar' 'JH Kallis' 'B Akhil'],1229.6079307208029,55.550585811179474,37
217,392232,2,['RV Uthappa' 'JH Kallis' 'R Dravid'],['A Nehra' 'AM Salvi' 'MF Maharoof'],1269.4863130367094,37.85906704102208,27
218,392233,1,['NV Ojha' 'RJ Quiney' 'SA Asnodkar' 'NK Patel' 'J Botha' 'YK Pathan'],['BJ Hodge' 'CK Langeveldt' 'AB Dinda' 'AB Agarkar'],409.43243333004193,31.523160376853305,46
219,392233,2,['BB McCullum' 'SC Ganguly' 'Yashpal Singh' 'BJ Hodge' 'DJ Hussey'],['MM Patel' 'A Singh'],578.0737174829467,40.114633889109285,29
220,392234,1,['GJ Bailey' 'PA Patel' 'SK Raina'],['B Lee' 'IK Pathan' 'RR Powar' 'S Sreesanth'],1188.4842704804703,43.832505827272925,50
221,392234,2,['S Sohal' 'SM Katich' 'LA Pomersbach'],['MS Gony' 'T Thushara' 'M Muralitharan' 'R Ashwin'],159.8823699746323,58.39886952619636,29
222,392235,1,"['ST Jayasuriya' 'JP Duminy' 'SR Tendulkar' 'Mohammad Ashraful'
 'AM Rahane']",['DP Nannes' 'AM Salvi' 'PJ Sangwan'],746.0978752745825,28.533904239311386,30
223,392235,2,['G Gambhir' 'DA Warner' 'V Sehwag'],['SL Malinga' 'DS Kulkarni' 'RA Shaikh'],1655.644075453322,60.15748560489711,60
224,392236,1,['JH Kallis' 'MK Pandey' 'RE van der Merwe'],['RJ Harris' 'RP Singh' 'A Symonds'],849.4587870132924,44.58089832196524,33
225,392236,2,['AC Gilchrist' 'HH Gibbs'],['A Kumble' 'JH Kallis' 'P Kumar' 'RE van der Merwe'],606.923013189209,52.364015526180246,64
226,392237,1,['G Gambhir' 'DA Warner' 'V Sehwag' 'TM Dilshan'],['RJ Harris' 'RP Singh' 'PP Ojha'],1364.7515152523717,58.48089979826897,49
227,392237,2,['AC Gilchrist' 'HH Gibbs' 'AA Bilakhia'],['DP Nannes' 'A Nehra' 'PJ Sangwan' 'TM Dilshan' 'V Sehwag'],423.6695845503818,38.69889956637775,84
228,392238,1,['PA Patel' 'ML Hayden'],['P Kumar' 'JH Kallis' 'R Vinay Kumar' 'A Kumble'],803.8794125194585,66.32603841408832,52
229,392238,2,['JH Kallis' 'MK Pandey' 'RE van der Merwe' 'R Dravid'],['JA Morkel' 'MS Gony' 'SB Jakati'],858.7126654803694,50.181621108081124,59
230,392239,1,['AC Gilchrist' 'TL Suman' 'HH Gibbs' 'A Symonds'],['A Kumble' 'P Kumar' 'JH Kallis' 'R Vinay Kumar'],483.9016530547859,66.32603841408832,31
231,392239,2,['JH Kallis' 'MK Pandey' 'RE van der Merwe'],['RJ Harris' 'RP Singh' 'A Symonds'],849.4587870132924,44.58089832196524,36
232,419106,1,['MK Tiwary' 'SC Ganguly' 'CA Pujara' 'BJ Hodge' 'OA Shah' 'AD Mathews'],['WPUJC Vaas' 'RP Singh' 'Jaskaran Singh'],435.1193340902926,34.108282150880875,38
233,419106,2,['AC Gilchrist' 'VVS Laxman'],['CK Langeveldt' 'I Sharma' 'LR Shukla' 'M Kartik'],486.244358077053,37.5808132774176,62
234,419107,1,['ST Jayasuriya' 'SR Tendulkar' 'AP Tare'],['AD Mascarenhas' 'SW Tait' 'Kamran Khan' 'A Uniyal'],484.89809803518534,18.9707399284493,69
235,419107,2,['GC Smith' 'NV Ojha' 'AA Jhunjhunwala'],['Z Khan' 'R McLaren' 'SL Malinga' 'AG Murtaza'],364.8219111366582,58.63914787795911,39
236,419108,1,['RS Bopara' 'MS Bisla' 'KC Sangakkara' 'Yuvraj Singh'],['DP Nannes' 'MF Maharoof' 'PJ Sangwan'],595.9666859643464,31.094384499791648,44
237,419108,2,['G Gambhir' 'V Sehwag' 'TM Dilshan' 'AB de Villiers'],['IK Pathan' 'S Sreesanth'],1292.3880406177511,55.47698521178794,39
238,419109,1,['JH Kallis' 'SP Goswami' 'MK Pandey' 'V Kohli'],['CK Langeveldt' 'I Sharma' 'AD Mathews' 'M Kartik'],1291.427147882745,41.21503281733291,24
239,419109,2,['BJ Hodge' 'MK Tiwary'],['P Kumar' 'JH Kallis' 'DW Steyn' 'A Kumble'],640.3718249068882,65.83440992922834,61
240,419110,1,['AC Gilchrist' 'VVS Laxman' 'HH Gibbs' 'A Symonds'],['JA Morkel' 'S Tyagi' 'M Muralitharan' 'R Ashwin'],445.2508181092878,67.62756230216335,57
241,419110,2,['M Vijay' 'ML Hayden' 'SK Raina' 'S Badrinath' 'JM Kemp' 'MS Dhoni'],['WPUJC Vaas' 'RG Sharma' 'RP Singh' 'PP Ojha'],1035.8499112974462,44.6290093207137,34
242,419111,1,['SA Asnodkar' 'GC Smith' 'NV Ojha' 'YK Pathan'],['MF Maharoof' 'DP Nannes' 'A Mishra'],607.0013554192777,56.27059041161309,47
243,419111,2,['G Gambhir' 'V Sehwag' 'TM Dilshan' 'AB de Villiers'],['AD Mascarenhas' 'SW Tait' 'MM Patel'],1292.3880406177511,33.34336027058527,60
244,419112,1,['RS Bopara' 'MS Bisla'],['P Kumar' 'DW Steyn' 'JH Kallis'],300.28799084187926,74.7334022295894,50
245,419112,2,['MK Pandey' 'JH Kallis'],['IK Pathan' 'S Sreesanth' 'YA Abdulla'],1224.5881805199388,42.63186401506584,61
246,419113,1,['M Vijay' 'ML Hayden' 'SK Raina'],['SE Bond' 'I Sharma' 'AD Mathews' 'LR Shukla'],1215.2580327132628,35.92271571216796,31
247,419113,2,['BJ Hodge' 'SC Ganguly' 'MK Tiwary' 'WP Saha' 'OA Shah'],['JA Morkel' 'MS Gony' 'L Balaji'],613.1241118462922,55.30477634626544,45
248,419114,1,['ST Jayasuriya' 'SR Tendulkar' 'AP Tare'],['DP Nannes' 'MF Maharoof' 'PJ Sangwan' 'S Ladda'],484.89809803518534,28.376373481226715,67
249,419114,2,['TM Dilshan' 'V Sehwag' 'AB de Villiers'],['Z Khan' 'SL Malinga' 'DJ Bravo' 'KA Pollard'],1168.927168463135,91.68967836023681,56
250,419115,1,['NV Ojha' 'MJ Lumb' 'DR Martyn'],['P Kumar' 'DW Steyn' 'R Vinay Kumar' 'JH Kallis'],276.5045669363316,75.83153426705982,31
251,419115,2,['MK Pandey' 'JH Kallis'],['MM Patel' 'M Morkel' 'SK Warne'],1224.5881805199388,54.622642781570015,59
252,419116,1,['DA Warner' 'V Sehwag' 'TM Dilshan'],['JA Morkel' 'R Ashwin' 'Joginder Sharma' 'L Balaji'],1265.4118013092964,68.15138325273348,52
253,419116,2,['PA Patel' 'ML Hayden' 'S Badrinath'],['DP Nannes' 'UT Yadav' 'PJ Sangwan' 'R Bhatia'],736.0959888683941,57.674617019975884,56
254,419117,1,['AC Gilchrist' 'VVS Laxman' 'HH Gibbs' 'A Symonds'],['IK Pathan' 'S Sreesanth' 'SJ Srivastava' 'PP Chawla'],445.2508181092878,61.338145733887295,56
255,419117,2,['RS Bopara' 'MS Bisla' 'KC Sangakkara' 'Yuvraj Singh' 'DPMD Jayawardene'],['WPUJC Vaas' 'RP Singh' 'A Symonds'],624.5158126348149,38.29218605478477,27
256,419118,1,['MJ Lumb' 'FY Fazal' 'NV Ojha' 'AA Jhunjhunwala'],['AB Dinda' 'I Sharma' 'SE Bond' 'AD Mathews'],256.85585006711784,45.194439935753664,56
257,419118,2,['MK Tiwary' 'BJ Hodge' 'CA Pujara'],['YK Pathan' 'SW Tait' 'MM Patel' 'SK Trivedi'],491.1919692927641,45.69620853458929,38
258,419119,1,['ST Jayasuriya' 'SR Tendulkar' 'AP Tare' 'SS Tiwary'],['P Kumar' 'DW Steyn' 'JH Kallis' 'R Vinay Kumar'],518.9188918842511,75.83153426705982,45
259,419119,2,['MK Pandey' 'JH Kallis'],['Z Khan' 'SL Malinga' 'DJ Bravo' 'KA Pollard'],1224.5881805199388,91.68967836023681,55
260,419120,1,['MD Mishra' 'AC Gilchrist' 'HH Gibbs' 'A Symonds'],['A Mishra' 'DP Nannes' 'Y Nagar' 'S Ladda'],440.82958548754254,45.100392994457884,47
261,419120,2,['DA Warner' 'V Sehwag' 'AB de Villiers'],['WPUJC Vaas' 'RP Singh' 'PP Ojha' 'RG Sharma'],1754.723367256827,44.6290093207137,48
262,419121,1,['RS Bopara' 'IK Pathan' 'KC Sangakkara'],['JA Morkel' 'MS Gony' 'R Ashwin' 'L Balaji'],474.9776665611586,72.72975653042293,38
263,419121,2,['PA Patel' 'ML Hayden'],['IK Pathan' 'RR Powar' 'SJ Srivastava' 'J Theron'],803.8794125194585,34.27092998688542,42
264,419121,3,['JA Morkel' 'ML Hayden' 'SK Raina'],['J Theron'],1002.5612732278369,18.080612508059318,9
265,419121,4,['DPMD Jayawardene' 'Yuvraj Singh'],['M Muralitharan'],915.3137842722707,55.83292516603416,10
266,419122,1,['CH Gayle' 'SC Ganguly'],['SL Malinga' 'Z Khan' 'R McLaren' 'DJ Bravo'],1240.1815219783628,83.50332882535736,41
267,419122,2,['S Dhawan' 'SR Tendulkar'],['SE Bond' 'I Sharma' 'CH Gayle'],1688.767694492633,38.6511235906249,57
268,419123,1,['MK Pandey' 'JH Kallis' 'R Dravid'],['JA Morkel' 'S Tyagi' 'L Balaji'],1111.8835539738259,49.770137525626616,38
269,419123,2,['PA Patel' 'ML Hayden' 'GJ Bailey'],['P Kumar' 'DW Steyn' 'A Kumble' 'JH Kallis'],634.9166848080748,65.83440992922834,29
270,419124,1,['MJ Lumb' 'NV Ojha' 'FY Fazal'],['IK Pathan' 'S Sreesanth' 'SJ Srivastava'],302.0036716491235,44.126673614581314,53
271,419124,2,['RS Bopara' 'KC Sangakkara' 'MS Bisla'],['MM Patel' 'SW Tait' 'SK Warne'],430.6504982098443,42.87697813500031,76
272,419125,1,['PA Patel' 'ML Hayden' 'SK Raina' 'S Badrinath'],['R McLaren' 'Z Khan' 'Harbhajan Singh' 'DJ Bravo'],1084.108568654613,84.69129094388121,51
273,419125,2,['S Dhawan' 'SR Tendulkar'],['JA Morkel' 'L Balaji' 'Joginder Sharma'],1688.767694492633,49.2002786426795,63
274,419126,1,['AC Gilchrist' 'VVS Laxman' 'HH Gibbs' 'A Symonds'],['S Narwal' 'AA Jhunjhunwala' 'SK Trivedi' 'SW Tait'],445.2508181092878,36.414288658858155,55
275,419126,2,['MJ Lumb' 'NV Ojha'],['WPUJC Vaas' 'RP Singh' 'RG Sharma' 'R Sharma'],398.220311942959,36.760919978191794,54
276,419127,1,['CH Gayle' 'SC Ganguly' 'Mandeep Singh' 'MK Tiwary'],['B Lee' 'IK Pathan' 'SJ Srivastava' 'VS Malik'],967.6113026987279,38.15463010741586,50
277,419127,2,['RS Bopara' 'MS Bisla' 'Yuvraj Singh' 'KC Sangakkara'],['SE Bond' 'AB Dinda' 'CH Gayle' 'AB Agarkar'],595.9666859643464,35.33627641244942,42
278,419128,1,['DA Warner' 'V Sehwag' 'AB de Villiers' 'KD Karthik'],['P Kumar' 'DW Steyn' 'JH Kallis' 'R Vinay Kumar'],1740.6166112265203,75.83153426705982,64
279,419128,2,['MK Pandey' 'JH Kallis'],['DP Nannes' 'UT Yadav' 'PJ Sangwan'],1224.5881805199388,56.92794276822258,46
280,419129,1,['MJ Lumb' 'NV Ojha' 'FY Fazal'],['JA Morkel' 'T Thushara' 'M Muralitharan'],302.0036716491235,45.11720424393955,58
281,419129,2,['M Vijay' 'ML Hayden' 'SK Raina'],['YK Pathan' 'S Narwal' 'SW Tait'],1215.2580327132628,30.131972237970967,58
282,419130,1,['S Dhawan' 'SR Tendulkar' 'DJ Bravo'],['KAJ Roach' 'Jaskaran Singh' 'PP Ojha' 'RP Singh'],1338.1826899513778,39.21060374602947,52
283,419130,2,['AC Gilchrist' 'HH Gibbs' 'MD Mishra' 'A Symonds'],['Harbhajan Singh' 'R McLaren' 'Z Khan' 'SL Malinga'],440.82958548754254,82.01636088188076,50
284,419131,1,['DA Warner' 'V Sehwag' 'G Gambhir' 'KD Karthik' 'PD Collingwood'],['CH Gayle' 'CK Langeveldt' 'I Sharma' 'DJ Hussey'],1359.111091257604,35.634113771158226,62
285,419131,2,['CH Gayle' 'SC Ganguly' 'Mandeep Singh' 'MK Tiwary' 'DJ Hussey'],['DP Nannes' 'AB McDonald' 'A Mishra'],884.2521773422108,53.8011257549144,36
286,419132,1,['RS Bopara' 'SE Marsh' 'MS Bisla' 'DPMD Jayawardene'],['R McLaren' 'Z Khan' 'SL Malinga' 'Harbhajan Singh'],581.9522314686972,82.01636088188076,48
287,419132,2,['S Dhawan' 'SR Tendulkar' 'KA Pollard'],['B Lee' 'SJ Srivastava' 'IK Pathan' 'VS Malik' 'PP Chawla'],1567.8219077447109,53.11821650429374,45
288,419133,1,['MK Pandey' 'JH Kallis' 'RV Uthappa'],['T Thushara' 'MS Gony' 'JA Morkel'],1457.9997395603193,39.75884780721344,52
289,419133,2,['M Vijay' 'ML Hayden'],['P Kumar' 'DW Steyn' 'A Kumble' 'JH Kallis'],758.8138950632592,65.83440992922834,56
290,419134,1,['DA Warner' 'V Sehwag' 'G Gambhir' 'PD Collingwood' 'KM Jadhav'],['YK Pathan' 'S Narwal' 'AC Voges' 'SW Tait'],1119.7423881660793,23.443026797525842,52
291,419134,2,['MJ Lumb' 'NV Ojha' 'FY Fazal' 'AA Jhunjhunwala' 'AC Voges' 'YK Pathan'],['MF Maharoof' 'AB McDonald' 'A Mishra' 'UT Yadav'],398.86123634944653,63.8061206326402,39
292,419135,1,['SC Ganguly' 'CH Gayle' 'CA Pujara'],['KAJ Roach' 'Jaskaran Singh' 'A Symonds' 'Harmeet Singh'],891.0651006737472,18.710006942080113,46
293,419135,2,['HH Gibbs' 'AC Gilchrist' 'MD Mishra'],['MB Parmar' 'SE Bond' 'AB Agarkar' 'M Kartik'],448.1221026895196,25.229318392337987,59
294,419136,1,['SE Marsh' 'MS Bisla' 'KC Sangakkara'],['P Kumar' 'R Vinay Kumar' 'DW Steyn' 'JH Kallis'],677.316482479699,75.83153426705982,41
295,419136,2,['MK Pandey' 'JH Kallis' 'KP Pietersen'],['B Lee' 'S Sreesanth' 'SJ Srivastava' 'PP Chawla'],958.4163159005639,53.037894700437676,51
296,419137,1,['M Vijay' 'ML Hayden' 'SK Raina'],['YK Pathan' 'S Narwal' 'SW Tait' 'SR Watson' 'SB Wagh'],1215.2580327132628,35.88669612312614,66
297,419137,2,['MJ Lumb' 'NV Ojha'],['JA Morkel' 'DE Bollinger' 'S Tyagi'],398.220311942959,39.575344121709755,62
298,419138,1,['S Dhawan' 'SR Tendulkar'],['RG Sharma' 'RJ Harris' 'A Symonds' 'Jaskaran Singh'],1688.767694492633,25.56055827818809,53
299,419138,2,['HH Gibbs' 'AC Gilchrist' 'VVS Laxman' 'A Symonds'],['Harbhajan Singh' 'SL Malinga' 'Z Khan' 'DJ Bravo'],445.2508181092878,105.28587020598283,40
300,419139,1,['SC Ganguly' 'CH Gayle'],['IK Pathan' 'RR Powar' 'SJ Srivastava' 'J Theron'],1240.1815219783628,34.27092998688542,53
301,419139,2,['MS Bisla' 'DPMD Jayawardene' 'KC Sangakkara'],['SE Bond' 'JD Unadkat' 'M Kartik' 'CH Gayle'],594.0470472938147,40.48687129022589,69
302,419140,1,['DA Warner' 'V Sehwag' 'G Gambhir' 'PD Collingwood'],['A Kumble' 'R Vinay Kumar' 'A Mithun' 'JH Kallis'],1274.314778288105,52.85692630179788,54
303,419140,2,['JH Kallis' 'CL White' 'KP Pietersen'],['MF Maharoof' 'A Mishra' 'DL Vettori'],612.6309611022825,57.059654465973985,38
304,419141,1,['MJ Lumb' 'NV Ojha' 'SR Watson' 'FY Fazal'],['RJ Harris' 'DR Smith' 'RP Singh' 'Harmeet Singh' 'A Symonds'],602.1745182102668,38.26410053370982,48
305,419141,2,['VVS Laxman' 'AC Gilchrist' 'RG Sharma' 'A Symonds'],['YK Pathan' 'SR Watson' 'AP Dole' 'M Morkel'],916.4303153197463,48.41778461854967,52
306,419142,1,['M Vijay' 'ML Hayden' 'SK Raina'],['R McLaren' 'Harbhajan Singh' 'SL Malinga'],1215.2580327132628,82.95282752363613,42
307,419142,2,['S Dhawan' 'SR Tendulkar'],['S Tyagi' 'DE Bollinger' 'R Ashwin'],1688.767694492633,59.0706806274134,46
308,419143,1,['MS Bisla' 'DPMD Jayawardene' 'KC Sangakkara'],['AP Dole' 'SR Watson' 'YK Pathan'],594.0470472938147,43.88980522099009,52
309,419143,2,['MJ Lumb' 'NV Ojha'],['S Sreesanth' 'RR Powar' 'J Theron' 'PP Chawla'],398.220311942959,49.049883232726856,70
310,419144,1,['SC Ganguly' 'CH Gayle'],['MF Maharoof' 'DL Vettori' 'PJ Sangwan' 'A Mishra'],1240.1815219783628,52.54623207755067,50
311,419144,2,['DA Warner' 'G Gambhir' 'V Sehwag'],['AB Dinda' 'AB Agarkar' 'AD Mathews' 'BAW Mendis'],1655.644075453322,38.046494732800305,44
312,419145,1,['MK Pandey' 'JH Kallis' 'R Dravid'],['RJ Harris' 'Harmeet Singh' 'RP Singh' 'MR Marsh'],1111.8835539738259,39.31175136962473,46
313,419145,2,['AC Gilchrist' 'MD Mishra' 'TL Suman'],['P Kumar' 'A Kumble' 'DW Steyn' 'JH Kallis'],419.2041125420797,65.83440992922834,32
